a,b,c
C,C,J
C,D,J
B,C,J
C,C,J
A,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,C,J
C,D,J
C,C,J
C,C,H
C,C,G
C,C,J
C,H,J
C,C,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
B,G,J
C,G,J
C,G,K
C,G,J
C,D,J
C,H,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,G
B,G,J
A,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,D,J
C,G,J
C,G,J
C,G,J
B,G,J
C,G,J
C,G,J
C,G,J
C,D,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
C,G,J
A,G,J
C,G,J
C,G,G
B,G,J
C,G,J
C,G,J
C,G,J
C,G,I
C,F,J
C,F,J
D,G,J
D,G,K
D,G,J
D,G,J
D,G,J
D,H,J
D,C,J
D,C,J
D,C,K
D,C,J
D,C,H
D,C,K
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,I
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
C,C,H
D,C,J
D,C,H
D,C,H
F,C,H
D,C,H
D,C,H
F,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
E,C,G
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
D,C,H
E,C,H
E,C,H
E,C,H
E,H,H
E,C,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
B,G,H
E,G,H
A,G,G
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,D,H
E,D,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,I
E,G,H
E,G,G
E,G,H
E,G,K
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,G,H
E,D,H
E,G,H
E,G,H
E,G,H
E,G,H
D,G,H
D,G,H
D,G,H
D,G,H
D,D,H
D,H,H
A,H,H
D,H,H
B,H,H
D,H,J
D,H,J
D,H,J
D,H,H
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
B,H,K
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,I
D,H,I
D,H,J
D,H,G
D,H,J
D,H,J
D,H,J
C,H,J
D,H,J
D,H,J
D,F,J
C,F,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
F,H,J
D,H,J
D,H,J
D,G,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
E,H,J
D,G,J
D,H,J
A,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,I
D,H,J
E,H,J
D,H,J
D,H,J
D,H,K
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
E,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,H,J
D,C,J
D,F,I
D,G,J
D,H,J
D,H,J
D,H,J
B,F,J
C,H,J
F,H,J
C,H,J
C,F,J
C,H,H
C,H,I
C,H,J
C,G,J
C,C,J
C,H,H
C,H,H
C,H,H
C,H,J
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
A,H,H
C,H,H
C,H,H
C,H,K
C,H,H
C,H,H
C,H,H
F,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,K
C,H,H
C,H,K
C,H,H
C,C,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,F,H
C,H,H
D,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,G
C,H,H
C,H,G
C,H,H
C,H,H
D,H,K
C,G,H
D,H,H
C,H,H
C,H,H
B,H,H
C,H,H
C,H,J
C,H,H
C,F,H
D,H,H
C,C,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
C,H,H
B,H,H
B,H,H
B,H,H
B,H,H
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,I
B,D,H
B,D,H
D,D,H
B,D,K
B,D,H
B,D,G
B,D,J
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,K
B,D,H
A,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,G
B,H,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,C,H
B,D,H
B,D,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
A,D,H
A,D,H
C,D,H
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
A,C,H
A,D,H
A,D,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,K
A,C,I
A,F,G
A,C,G
D,C,G
A,C,G
A,C,G
A,C,G
F,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
D,C,G
A,C,G
A,C,G
A,C,J
A,C,G
A,D,G
A,C,G
B,C,G
B,C,G
B,C,G
B,H,G
B,C,G
B,D,G
B,D,G
B,D,G
E,D,G
B,D,G
B,D,H
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,F,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,K
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
C,D,H
B,D,H
B,D,H
B,D,H
F,D,H
B,D,H
B,D,H
F,D,H
A,D,H
C,D,K
B,D,H
B,D,H
B,D,H
C,F,H
C,D,H
C,D,H
C,H,H
C,D,H
A,C,H
C,C,H
C,C,H
C,C,H
C,C,H
C,C,G
A,F,G
F,C,G
C,C,G
C,C,I
C,C,I
C,C,G
C,C,G
C,C,G
C,C,H
C,C,G
C,D,G
C,C,G
C,C,G
C,C,G
C,C,J
C,C,G
C,C,G
C,C,G
C,C,G
B,C,K
C,C,G
C,C,G
F,C,G
C,C,G
C,G,G
C,C,G
C,C,G
C,H,G
C,C,G
C,G,G
C,C,G
A,C,G
C,C,G
C,C,G
C,F,G
E,C,G
C,C,G
C,C,G
C,G,G
B,C,G
B,C,G
B,H,G
B,F,G
F,C,G
B,D,G
B,D,G
B,D,I
B,F,G
B,D,G
B,D,H
B,D,H
B,D,H
B,D,H
B,H,I
B,D,H
B,D,I
B,D,H
B,D,H
B,D,H
B,D,H
B,G,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
F,F,H
B,F,H
B,D,H
B,D,H
B,D,K
B,D,J
B,D,H
B,D,H
B,D,H
B,D,K
B,D,H
B,D,H
B,D,H
B,D,H
B,D,H
B,D,J
B,D,H
B,D,H
B,D,H
A,H,H
A,D,H
A,D,H
A,D,H
A,D,H
A,C,H
A,C,H
A,C,H
F,C,H
A,C,H
A,D,H
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,F,G
A,C,G
A,C,G
A,C,G
A,H,G
A,C,G
A,C,G
A,C,G
A,C,H
A,C,K
A,C,G
A,C,G
C,C,G
A,C,G
A,C,G
C,C,G
A,C,I
A,H,G
A,D,G
A,C,G
A,C,G
A,C,G
C,F,G
A,C,J
A,C,G
A,G,G
B,C,G
A,C,G
A,C,G
A,C,G
A,C,G
A,C,G
F,C,K
